INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling E:/pp4fpgas/phase_detector/HLS/phasedetector/phasedetector_test.cpp in debug mode
   Generating csim.exe
99, 0.896265, 1.093942, 19.917721, -2.137192,
100, 1.094838, -0.895171, 11.953628, 0.080828,
101, 0.894075, 1.095732, 4.009059, -3.071563,
102, -1.096626, 0.892979, 8.003104, 0.069298,
103, -1.097518, 0.891882, 15.976127, 1.657789,
104, 0.890784, 1.098410, 11.378118, -2.269654,
105, 1.099300, -0.889685, 4.012272, 1.648816,
106, 0.888586, 1.100189, 14.281977, -2.075506,
107, 1.101077, -0.887485, 12.658924, -0.228126,
108, 1.101964, -0.886383, 8.025536, 1.668103,
109, -1.102850, 0.885281, 12.792991, -2.717734,
110, -0.884178, -1.103734, 5.699036, 0.847222,
111, -1.104618, 0.883074, 12.031589, -3.044225,
112, -1.105501, 0.881969, 5.753267, -0.682945,
113, 1.106382, -0.880863, 12.789098, 2.904985,
114, -1.107262, 0.879756, 8.038547, -1.486429,
115, 1.108141, -0.878648, 12.719282, 0.422577,
116, 0.877540, 1.109020, 14.419802, 2.264405,
117, -0.876430, -1.109897, 4.056254, -1.423400,
118, -0.875320, -1.110772, 11.475424, 2.445848,
119, -0.874209, -1.111647, 16.023870, -1.459759,
120, 1.112521, -0.873096, 7.998453, 0.118240,
121, 0.871983, 1.113393, 4.059341, -2.998041,
122, -0.870870, -1.114265, 12.109560, 0.107803,
123, -1.115135, 0.869755, 20.069384, 2.323972,
124, -0.868639, -1.116004, 12.530868, -2.705161,
125, 0.867523, 1.116872, 12.700668, 1.363727,
126, -0.866406, -1.117739, 11.318872, -2.237933,
127, 1.118605, -0.865287, 63.997272, 0.111526,
128, -1.119470, 0.864168, 11.262733, 2.479522,
129, -1.120334, 0.863048, 12.678176, -1.129176,
130, -0.861928, -1.121196, 12.705384, 2.935805,
131, 0.860806, 1.122057, 19.917723, -2.105151,
132, 1.122918, -0.859684, 11.953630, 0.112869,
133, 0.858560, 1.123777, 4.009059, -3.039525,
134, -1.124635, 0.857436, 8.003105, 0.101274,
135, -1.125492, 0.856311, 15.976125, 1.689768,
